$RS,2962.26,,94.04,-1.54,-208.59,-2953.83,-79.53,-7.33,,,,30,10.85,15791,,,,47.6062473,35.5038431,045148.994*3C
$RS,2961.96,,94.04,-1.56,-208.58,-2953.51,-80.34,-7.33,,,,30,10.85,15791,,,,47.6062501,35.5038433,045149.033*3C
$RS,2961.67,,94.04,-1.57,-208.48,-2953.20,-81.09,-7.61,,,,30,10.92,15791,,,,47.6062529,35.5038446,045149.072*37
$RS,2961.37,,94.04,-1.59,-208.38,-2952.89,-81.87,-7.62,,,,30,11.09,15791,,,,47.6062557,35.5038460,045149.111*36
$RS,2961.08,,94.04,-1.60,-208.41,-2952.57,-82.64,-7.61,,,,30,11.32,15791,,,,47.6062585,35.5038455,045149.150*34
$RS,2960.78,,94.04,-1.62,-208.30,-2952.26,-83.35,-7.69,,,,30,11.42,15791,,,,47.6062613,35.5038470,045149.189*35
$RS,2960.48,,94.04,-1.63,-208.29,-2951.94,-84.16,-7.69,,,,30,11.42,15791,,,,47.6062642,35.5038471,045149.228*3E
$RS,2960.18,,94.04,-1.65,-208.27,-2951.62,-84.96,-7.69,,,,30,11.42,15791,,,,47.6062671,35.5038474,045149.267*3C
$RS,2959.88,,94.04,-1.66,-208.26,-2951.29,-85.77,-7.69,,,,30,11.42,15791,,,,47.6062701,35.5038475,045149.306*3D
$RS,2959.58,,94.04,-1.68,-208.25,-2950.97,-86.55,-7.69,,,,30,11.42,15791,,,,47.6062729,35.5038477,045149.344*34
$RS,2959.27,,94.03,-1.69,-207.86,-2950.66,-87.22,-7.90,,,,30,11.46,15791,,,,47.6062757,35.5038528,045149.383*38
$RS,2958.94,,94.03,-1.71,-207.79,-2950.32,-87.92,-7.94,,,,30,11.55,15791,,,,47.6062788,35.5038538,045149.422*3B
$RS,2958.62,,94.03,-1.72,-207.80,-2949.98,-88.60,-7.93,,,,30,11.73,15791,,,,47.6062818,35.5038537,045149.461*30
$RS,2958.30,,94.03,-1.73,-207.84,-2949.64,-89.14,-8.01,,,,30,11.83,15791,,,,47.6062849,35.5038531,045149.500*3C
$RS,2957.99,,94.03,-1.75,-207.82,-2949.30,-89.94,-8.01,,,,30,11.83,15791,,,,47.6062879,35.5038534,045149.539*35
$RS,2957.68,,94.03,-1.76,-207.80,-2948.97,-90.75,-8.01,,,,30,11.83,15791,,,,47.6062909,35.5038536,045149.578*30
$RS,2957.36,,94.03,-1.78,-207.79,-2948.62,-91.55,-8.01,,,,30,11.83,15791,,,,47.6062940,35.5038538,045149.617*33
$RS,2957.04,,94.03,-1.79,-207.77,-2948.28,-92.35,-8.01,,,,30,11.83,15791,,,,47.6062971,35.5038540,045149.656*3E
$RS,2956.72,,94.04,29.13,-182.03,-2576.42,1435.56,-8.16,,,,30,11.89,15791,,,,47.6096376,35.5041968,045149.695*0F
$RS,2956.41,,94.05,-1.41,-208.64,-2948.14,-72.46,-8.23,,,,30,12.03,15791,,,,47.6062983,35.5038424,045149.734*3B
$RS,2956.08,,94.05,-1.42,-208.79,-2947.78,-73.29,-8.25,,,,30,12.26,15791,,,,47.6063016,35.5038404,045149.773*30
$RS,2955.74,,94.06,-1.44,-209.03,-2947.40,-74.18,-8.32,,,,30,12.40,15791,,,,47.6063050,35.5038373,045149.812*34
$RS,2955.42,,94.06,-1.46,-209.02,-2947.06,-74.99,-8.32,,,,30,12.40,15791,,,,47.6063081,35.5038374,045149.851*35
$RS,2955.09,,94.06,-1.47,-209.01,-2946.71,-75.79,-8.32,,,,30,12.40,15791,,,,47.6063112,35.5038376,045149.890*32
$RS,2954.77,,94.06,-1.49,-208.99,-2946.36,-76.60,-8.32,,,,30,12.40,15791,,,,47.6063143,35.5038378,045149.929*35
$RS,2954.44,,94.06,-1.50,-208.98,-2946.01,-77.40,-8.32,,,,30,12.40,15791,,,,47.6063174,35.5038379,045149.968*3B
$RS,2954.11,,94.06,-1.52,-208.97,-2945.66,-78.21,-8.32,,,,30,12.40,15791,,,,47.6063206,35.5038381,045150.007*35
$RS,2953.75,,94.05,-1.54,-208.66,-2945.31,-78.96,-8.49,,,,30,12.38,15791,,,,47.6063238,35.5038421,045150.046*33
$RS,2953.42,,94.05,-1.55,-208.70,-2944.95,-79.74,-8.57,,,,30,12.30,15791,,,,47.6063270,35.5038416,045150.085*33
$RS,2953.09,,94.05,-1.57,-208.69,-2944.60,-80.54,-8.57,,,,30,12.30,15791,,,,47.6063302,35.5038418,045150.124*38
$RS,2952.75,,94.05,-1.58,-208.68,-2944.24,-81.35,-8.57,,,,30,12.30,15791,,,,47.6063334,35.5038420,045150.163*37
$RS,2952.41,,94.05,-1.60,-208.66,-2943.88,-82.15,-8.57,,,,30,12.30,15791,,,,47.6063366,35.5038421,045150.202*37
$RS,2952.08,,94.05,-1.61,-208.65,-2943.52,-82.96,-8.57,,,,30,12.30,15791,,,,47.6063399,35.5038423,045150.241*31
$RS,2951.74,,94.05,-1.63,-208.63,-2943.16,-83.76,-8.57,,,,30,12.30,15791,,,,47.6063431,35.5038425,045150.280*3C
$RS,2951.37,,94.07,28.61,-183.92,-2584.48,1409.67,-8.79,,,,30,12.28,15791,,,,47.6095652,35.5041717,045150.319*03
$RS,2951.00,,94.08,-1.62,-210.10,-2942.32,-83.36,-8.94,,,,30,12.34,15791,,,,47.6063506,35.5038230,045150.358*35
$RS,2950.61,,94.09,29.09,-184.04,-2571.86,1430.83,-8.99,,,,30,12.41,15791,,,,47.6096786,35.5041701,045150.397*0B
$RS,2950.23,,94.10,29.07,-184.28,-2571.90,1429.94,-8.95,,,,30,12.36,15791,,,,47.6096782,35.5041668,045150.436*06
$RS,2949.54,,94.10,29.04,-184.33,-2572.05,1428.24,-8.95,,,,30,12.36,15791,,,,47.6096768,35.5041662,045150.513*0A
$RS,1541.16,,36.87,-1.24,1232.61,-924.50,-20.06,-5.60,,,,30,14.41,15811,,,,47.6244758,35.5230511,045150.552*1E
$RS,1540.95,,36.87,-1.24,1232.47,-924.36,-20.05,-5.60,,,,30,14.41,15811,,,,47.6244771,35.5230491,045150.591*1E
$RS,1540.75,,36.87,-1.24,1232.32,-924.22,-20.03,-5.60,,,,30,14.41,15811,,,,47.6244784,35.5230471,045150.630*1D
$RS,1540.50,,36.87,-1.24,1232.13,-924.05,-20.01,-5.60,,,,30,14.41,15811,,,,47.6244799,35.5230447,045150.677*14
$RS,1540.29,,36.87,-1.24,1231.98,-923.91,-20.00,-5.60,,,,30,14.41,15811,,,,47.6244812,35.5230426,045150.716*1C
$RS,1540.08,,36.87,-1.24,1231.82,-923.76,-19.99,-5.60,,,,30,14.41,15811,,,,47.6244825,35.5230405,045150.755*15
$RS,1539.42,,36.86,-1.24,1231.34,-923.32,-19.94,-5.60,,,,30,14.41,15811,,,,47.6244865,35.5230341,045150.872*1D
$RS,1534.12,,36.80,-1.26,1228.13,-918.74,-20.22,-7.56,,,,30,14.26,15811,,,,47.6245276,35.5229913,045151.495*1F
$RS,1533.83,,36.80,-1.26,1227.91,-918.54,-20.21,-7.56,,,,30,14.26,15811,,,,47.6245294,35.5229884,045151.534*1D
$RS,1533.53,,36.80,-1.26,1227.69,-918.34,-20.20,-7.56,,,,30,14.26,15811,,,,47.6245312,35.5229855,045151.573*10
$RS,1533.23,,36.80,-1.26,1227.47,-918.14,-20.18,-7.56,,,,30,14.26,15811,,,,47.6245330,35.5229825,045151.612*11
$RS,1532.93,,36.80,-1.26,1227.24,-917.94,-20.17,-7.56,,,,30,14.26,15811,,,,47.6245348,35.5229795,045151.651*1A
$RS,1532.62,,36.79,-1.26,1227.01,-917.73,-20.15,-7.56,,,,30,14.26,15811,,,,47.6245367,35.5229764,045151.690*10
$RS,1532.31,,36.79,-1.26,1226.78,-917.53,-20.14,-7.56,,,,30,14.26,15811,,,,47.6245386,35.5229733,045151.729*14
$RS,1532.00,,36.79,-1.26,1226.54,-917.32,-20.12,-7.56,,,,30,14.26,15811,,,,47.6245404,35.5229702,045151.768*13
$RS,1531.68,,36.79,-1.26,1226.31,-917.10,-20.11,-7.56,,,,30,14.26,15811,,,,47.6245423,35.5229670,045151.807*19
$RS,1524.94,,36.84,-1.25,1220.18,-914.05,-19.92,-3.77,,,,30,14.04,15811,,,,47.6245698,35.5228854,045153.092*1E
$RS,2864.59,,94.13,-1.37,-206.26,-2856.34,-68.08,11.48,,,,30,7.74,15791,,,,47.6071230,35.5038741,045157.414*12
$RS,2864.04,,94.13,-1.38,-206.24,-2855.77,-68.89,11.48,,,,30,7.74,15791,,,,47.6071281,35.5038744,045157.453*16
$RS,2863.49,,94.13,-1.40,-206.21,-2855.20,-69.68,11.48,,,,30,7.74,15791,,,,47.6071332,35.5038748,045157.492*16
$RS,2862.89,,94.14,29.02,-180.65,-2496.81,1385.41,11.56,,,,30,7.68,15791,,,,47.6103527,35.5042152,045157.531*22
$RS,2862.31,,94.14,-1.69,-206.32,-2853.61,-84.33,11.55,,,,30,7.63,15791,,,,47.6071475,35.5038734,045157.570*10
$RS,2861.70,,94.14,29.11,-180.40,-2493.80,1388.41,11.43,,,,30,7.59,15791,,,,47.6103798,35.5042185,045157.609*29
$RS,2861.16,,94.14,29.09,-180.40,-2493.66,1387.53,11.43,,,,30,7.59,15791,,,,47.6103810,35.5042185,045157.648*2E
$RS,2860.61,,94.14,29.08,-180.41,-2493.52,1386.66,11.43,,,,30,7.59,15791,,,,47.6103822,35.5042184,045157.687*2C
$RS,2860.06,,94.14,29.06,-180.41,-2493.38,1385.78,11.43,,,,30,7.59,15791,,,,47.6103835,35.5042184,045157.726*2F
$RS,2859.52,,94.14,29.05,-180.41,-2493.24,1384.91,11.43,,,,30,7.59,15791,,,,47.6103848,35.5042183,045157.765*26
$RS,2858.97,,94.14,29.04,-180.42,-2493.10,1384.03,11.43,,,,30,7.59,15791,,,,47.6103860,35.5042182,045157.804*23
$RS,2858.42,,94.14,29.02,-180.43,-2492.97,1383.15,11.43,,,,30,7.59,15791,,,,47.6103873,35.5042182,045157.843*23
$RS,2857.89,,94.14,29.01,-180.37,-2492.70,1382.54,11.47,,,,30,7.57,15791,,,,47.6103896,35.5042189,045157.882*21
$RS,2857.29,,94.15,29.00,-180.66,-2492.40,1381.82,11.43,,,,30,7.57,15791,,,,47.6103924,35.5042150,045157.921*24
$RS,2856.75,,94.15,28.99,-180.67,-2492.25,1380.95,11.43,,,,30,7.57,15791,,,,47.6103937,35.5042149,045157.960*27
$RS,2856.20,,94.15,28.98,-180.67,-2492.11,1380.07,11.43,,,,30,7.57,15791,,,,47.6103950,35.5042149,045157.999*2D
$RS,2855.65,,94.15,28.96,-180.68,-2491.96,1379.20,11.43,,,,30,7.57,15791,,,,47.6103963,35.5042148,045158.038*2D
$RS,2855.11,,94.15,28.95,-180.68,-2491.82,1378.35,11.43,,,,30,7.57,15791,,,,47.6103975,35.5042147,045158.076*2F
$RS,2854.57,,94.15,28.94,-180.69,-2491.68,1377.48,11.43,,,,30,7.57,15791,,,,47.6103988,35.5042146,045158.115*2A
$RS,2854.03,,94.15,28.93,-180.76,-2491.44,1376.81,11.50,,,,30,7.58,15791,,,,47.6104010,35.5042137,045158.154*29
$RS,2853.46,,94.16,-1.74,-206.79,-2844.64,-86.46,11.35,,,,30,7.61,15791,,,,47.6072281,35.5038671,045158.193*1C
$RS,2852.90,,94.18,-1.76,-207.87,-2843.97,-87.29,11.48,,,,30,7.61,15791,,,,47.6072341,35.5038527,045158.232*16
$RS,2852.36,,94.18,-1.77,-207.85,-2843.40,-88.09,11.48,,,,30,7.61,15791,,,,47.6072392,35.5038529,045158.271*19
$RS,2851.81,,94.18,-1.79,-207.83,-2842.83,-88.89,11.48,,,,30,7.61,15791,,,,47.6072444,35.5038532,045158.310*18
$RS,2851.26,,94.18,-1.81,-207.81,-2842.25,-89.69,11.48,,,,30,7.61,15791,,,,47.6072496,35.5038535,045158.349*17
$RS,2850.72,,94.18,-1.82,-207.79,-2841.69,-90.47,11.48,,,,30,7.61,15791,,,,47.6072546,35.5038537,045158.387*10
$RS,2850.18,,94.18,-1.84,-207.77,-2841.12,-91.27,11.48,,,,30,7.61,15791,,,,47.6072597,35.5038540,045158.426*1F
$RS,2849.63,,94.18,-1.86,-207.75,-2840.54,-92.07,11.48,,,,30,7.61,15791,,,,47.6072649,35.5038543,045158.465*1D
$RS,2849.03,,94.18,29.00,-181.54,-2485.11,1377.73,11.49,,,,30,7.60,15791,,,,47.6104579,35.5042034,045158.504*21
$RS,2848.48,,94.18,28.99,-181.55,-2484.96,1376.86,11.49,,,,30,7.60,15791,,,,47.6104592,35.5042032,045158.543*2A
$RS,2847.93,,94.18,28.98,-181.55,-2484.81,1375.99,11.49,,,,30,7.60,15791,,,,47.6104605,35.5042032,045158.582*29
$RS,2847.38,,94.18,28.96,-181.56,-2484.66,1375.13,11.49,,,,30,7.60,15791,,,,47.6104618,35.5042030,045158.621*2A
$RS,2846.84,,94.18,28.95,-181.57,-2484.52,1374.26,11.49,,,,30,7.60,15791,,,,47.6104632,35.5042029,045158.660*2B
$RS,2846.29,,94.18,28.93,-181.58,-2484.37,1373.39,11.49,,,,30,7.60,15791,,,,47.6104645,35.5042028,045158.699*28
$RS,2845.73,,94.20,-1.11,-208.27,-2837.57,-54.86,11.51,,,,30,7.59,15791,,,,47.6072917,35.5038473,045158.738*13
$RS,2845.16,,94.20,-1.13,-208.40,-2836.97,-55.72,11.49,,,,30,7.65,15791,,,,47.6072970,35.5038456,045158.777*1F
$RS,2844.59,,94.21,-1.14,-208.65,-2836.36,-56.63,11.53,,,,30,7.78,15791,,,,47.6073025,35.5038423,045158.816*19
$RS,2844.06,,94.21,-1.17,-208.88,-2835.79,-57.70,11.47,,,,30,7.88,15791,,,,47.6073076,35.5038392,045158.854*1F
$RS,2843.51,,94.21,-1.18,-208.87,-2835.22,-58.51,11.47,,,,30,7.88,15791,,,,47.6073127,35.5038394,045158.893*10
$RS,2842.97,,94.21,-1.20,-208.85,-2834.66,-59.31,11.47,,,,30,7.88,15791,,,,47.6073177,35.5038396,045158.932*19
$RS,2842.44,,94.21,-1.21,-208.84,-2834.11,-60.09,11.47,,,,30,7.88,15791,,,,47.6073227,35.5038398,045158.970*18
$RS,2841.90,,94.21,-1.23,-208.83,-2833.56,-60.88,11.47,,,,30,7.88,15791,,,,47.6073276,35.5038399,045159.008*18
$RS,2841.37,,94.22,-1.25,-208.81,-2833.02,-61.66,11.47,,,,30,7.88,15791,,,,47.6073325,35.5038401,045159.046*19
$RS,2840.82,,94.22,28.87,-183.04,-2480.93,1368.04,11.53,,,,30,7.89,15791,,,,47.6104954,35.5041833,045159.084*2F
$RS,2840.25,,94.22,28.86,-183.20,-2480.63,1367.39,11.68,,,,30,7.87,15791,,,,47.6104981,35.5041812,045159.122*2B
$RS,2839.69,,94.22,28.86,-183.16,-2480.34,1366.76,11.66,,,,30,7.74,15791,,,,47.6105007,35.5041818,045159.160*28
$RS,2839.16,,94.22,28.84,-183.17,-2480.19,1365.93,11.66,,,,30,7.74,15791,,,,47.6105020,35.5041816,045159.198*28
$RS,2838.64,,94.22,28.83,-183.18,-2480.05,1365.10,11.66,,,,30,7.74,15791,,,,47.6105033,35.5041815,045159.236*24
$RS,2838.11,,94.22,28.82,-183.20,-2479.90,1364.27,11.66,,,,30,7.74,15791,,,,47.6105046,35.5041813,045159.274*21
$RS,2837.58,,94.23,28.80,-183.21,-2479.76,1363.44,11.66,,,,30,7.74,15791,,,,47.6105059,35.5041811,045159.312*26
$RS,2837.01,,94.22,-1.15,-208.80,-2828.75,-56.72,11.59,,,,30,7.47,15791,,,,47.6073709,35.5038402,045159.350*15
$RS,2836.49,,94.22,-1.17,-208.62,-2828.22,-57.56,11.66,,,,30,7.33,15791,,,,47.6073756,35.5038427,045159.389*15
$RS,2835.95,,94.22,-1.18,-208.61,-2827.66,-58.45,11.65,,,,30,7.38,15791,,,,47.6073807,35.5038428,045159.428*19
$RS,2835.42,,94.22,29.10,-182.45,-2470.78,1375.23,11.70,,,,30,7.25,15791,,,,47.6105865,35.5041912,045159.467*27
$RS,2834.88,,94.22,29.09,-182.46,-2470.64,1374.38,11.70,,,,30,7.25,15791,,,,47.6105878,35.5041911,045159.506*24
$RS,2834.34,,94.22,29.07,-182.48,-2470.49,1373.53,11.70,,,,30,7.25,15791,,,,47.6105891,35.5041909,045159.545*2F
$RS,2833.81,,94.22,29.06,-182.49,-2470.35,1372.68,11.70,,,,30,7.25,15791,,,,47.6105904,35.5041907,045159.584*2A
$RS,2833.27,,94.23,29.05,-182.50,-2470.20,1371.83,11.70,,,,30,7.25,15791,,,,47.6105917,35.5041905,045159.623*20
$RS,2832.72,,94.23,-0.98,-209.14,-2824.57,-48.49,11.69,,,,30,6.98,15791,,,,47.6074084,35.5038357,045159.662*10
$RS,2832.20,,94.24,-1.00,-209.20,-2824.03,-49.36,11.69,,,,30,6.95,15791,,,,47.6074133,35.5038350,045159.701*1C
$RS,2831.65,,94.24,-1.02,-209.29,-2823.46,-50.28,11.72,,,,30,7.00,15791,,,,47.6074184,35.5038337,045159.740*1B
$RS,2831.11,,94.24,-1.04,-209.28,-2822.90,-51.09,11.72,,,,30,7.00,15791,,,,47.6074234,35.5038339,045159.779*1B
$RS,2830.59,,94.24,-1.05,-209.27,-2822.37,-51.88,11.72,,,,30,7.00,15791,,,,47.6074282,35.5038340,045159.817*18
$RS,2830.06,,94.24,-1.07,-209.26,-2821.82,-52.68,11.72,,,,30,7.00,15791,,,,47.6074331,35.5038342,045159.856*1F
$RS,2829.52,,94.24,-1.09,-209.25,-2821.26,-53.49,11.72,,,,30,7.00,15791,,,,47.6074381,35.5038343,045159.895*12
$RS,2828.99,,94.24,-1.10,-209.23,-2820.71,-54.29,11.72,,,,30,7.00,15791,,,,47.6074430,35.5038345,045159.934*19
$RS,2828.43,,94.24,-1.12,-209.05,-2820.15,-55.30,11.75,,,,30,6.88,15791,,,,47.6074481,35.5038369,045159.973*12
$RS,2827.88,,94.24,-1.14,-208.79,-2819.60,-56.23,11.81,,,,30,6.70,15791,,,,47.6074530,35.5038404,045200.012*15
$RS,2827.33,,94.23,29.11,-182.36,-2463.58,1371.50,11.81,,,,30,6.70,15791,,,,47.6106513,35.5041924,045200.051*2D
$RS,2826.78,,94.24,-1.34,-208.87,-2818.27,-66.15,11.87,,,,30,6.70,15791,,,,47.6074650,35.5038393,045200.090*1C
$RS,2826.25,,94.24,-1.36,-208.86,-2817.72,-66.95,11.87,,,,30,6.70,15791,,,,47.6074699,35.5038394,045200.129*11
$RS,2825.72,,94.24,-1.38,-208.85,-2817.17,-67.76,11.87,,,,30,6.70,15791,,,,47.6074749,35.5038396,045200.168*19
$RS,2825.19,,94.24,-1.39,-208.84,-2816.62,-68.57,11.87,,,,30,6.70,15791,,,,47.6074799,35.5038397,045200.207*1D
$RS,2824.65,,94.24,-1.41,-208.82,-2816.06,-69.37,11.87,,,,30,6.70,15791,,,,47.6074848,35.5038399,045200.246*13
$RS,2824.12,,94.24,-1.43,-208.81,-2815.51,-70.18,11.87,,,,30,6.70,15791,,,,47.6074898,35.5038401,045200.285*12
$RS,2823.54,,94.23,28.77,-182.70,-2468.24,1355.26,11.83,,,,30,6.56,15791,,,,47.6106093,35.5041879,045200.324*2F
$RS,2823.00,,94.23,28.76,-182.53,-2468.00,1354.61,11.86,,,,30,6.34,15791,,,,47.6106115,35.5041901,045200.362*28
$RS,2822.43,,94.24,28.75,-183.00,-2467.70,1353.88,11.84,,,,30,6.21,15791,,,,47.6106142,35.5041839,045200.401*29
$RS,2821.90,,94.24,28.74,-183.01,-2467.55,1353.05,11.84,,,,30,6.21,15791,,,,47.6106156,35.5041838,045200.440*27
$RS,2821.37,,94.24,28.72,-183.02,-2467.40,1352.22,11.84,,,,30,6.21,15791,,,,47.6106169,35.5041836,045200.479*27
$RS,2820.84,,94.24,28.71,-183.04,-2467.25,1351.39,11.84,,,,30,6.21,15791,,,,47.6106182,35.5041834,045200.518*20
$RS,2818.68,,94.25,28.66,-183.33,-2466.50,1348.21,11.84,,,,30,6.17,15791,,,,47.6106251,35.5041795,045200.674*2D
$RS,2815.84,,94.24,-1.61,-208.31,-2807.01,-79.11,11.82,,,,30,6.17,15791,,,,47.6075662,35.5038468,045200.882*1E
$RS,2815.31,,94.24,-1.63,-208.29,-2806.45,-79.92,11.82,,,,30,6.17,15791,,,,47.6075712,35.5038470,045200.921*16
$RS,2814.78,,94.25,-1.65,-208.28,-2805.90,-80.72,11.82,,,,30,6.17,15791,,,,47.6075761,35.5038471,045200.960*1F
$RS,2814.25,,94.25,-1.66,-208.27,-2805.35,-81.53,11.82,,,,30,6.17,15791,,,,47.6075811,35.5038474,045200.999*1D
$RS,2813.72,,94.25,-1.68,-208.25,-2804.79,-82.34,11.82,,,,30,6.17,15791,,,,47.6075861,35.5038475,045201.038*1A
$RS,2813.20,,94.25,-1.70,-208.24,-2804.24,-83.14,11.82,,,,30,6.17,15791,,,,47.6075910,35.5038477,045201.077*10
$RS,2812.61,,94.25,29.14,-182.18,-2449.89,1365.77,11.82,,,,30,6.16,15791,,,,47.6107743,35.5041948,045201.116*2B
$RS,2812.08,,94.25,29.13,-182.19,-2449.74,1364.94,11.82,,,,30,6.16,15791,,,,47.6107756,35.5041946,045201.155*21
$RS,2811.55,,94.25,29.11,-182.21,-2449.59,1364.10,11.82,,,,30,6.16,15791,,,,47.6107769,35.5041944,045201.194*23
$RS,2811.02,,94.25,29.10,-182.22,-2449.45,1363.28,11.82,,,,30,6.16,15791,,,,47.6107782,35.5041942,045201.233*2F
$RS,2810.48,,94.26,29.09,-182.23,-2449.30,1362.45,11.82,,,,30,6.16,15791,,,,47.6107795,35.5041941,045201.272*22
$RS,2809.95,,94.26,29.07,-182.25,-2449.16,1361.62,11.82,,,,30,6.16,15791,,,,47.6107808,35.5041939,045201.311*20
$RS,2809.46,,94.26,-1.70,-208.38,-2800.48,-82.97,11.75,,,,30,6.11,15791,,,,47.6076248,35.5038459,045201.349*18
$RS,2808.89,,94.26,-1.71,-208.53,-2799.88,-83.80,11.75,,,,30,6.05,15791,,,,47.6076302,35.5038439,045201.388*13
$RS,2808.33,,94.26,29.01,-182.46,-2449.16,1358.24,11.72,,,,30,6.10,15791,,,,47.6107808,35.5041911,045201.427*27
$RS,2807.76,,94.26,29.00,-182.32,-2448.96,1357.43,11.67,,,,30,6.10,15791,,,,47.6107825,35.5041930,045201.467*20
$RS,2807.22,,94.26,28.99,-182.33,-2448.81,1356.60,11.67,,,,30,6.10,15791,,,,47.6107839,35.5041928,045201.506*25
$RS,2806.68,,94.26,28.97,-182.34,-2448.65,1355.78,11.67,,,,30,6.10,15791,,,,47.6107853,35.5041926,045201.545*26
$RS,2806.15,,94.26,28.96,-182.36,-2448.50,1354.95,11.67,,,,30,6.10,15791,,,,47.6107867,35.5041924,045201.584*23
$RS,2805.63,,94.26,28.95,-182.37,-2448.35,1354.14,11.67,,,,30,6.10,15791,,,,47.6107881,35.5041923,045201.622*29
$RS,2805.09,,94.26,28.93,-182.38,-2448.19,1353.31,11.67,,,,30,6.10,15791,,,,47.6107895,35.5041921,045201.661*22
$RS,2804.61,,94.25,28.92,-181.89,-2448.07,1352.63,11.90,,,,30,6.02,15791,,,,47.6107906,35.5041986,045201.700*24
$RS,2804.06,,94.25,28.91,-181.71,-2447.85,1351.92,11.77,,,,30,5.94,15791,,,,47.6107925,35.5042011,045201.739*23
$RS,2803.52,,94.25,28.90,-181.72,-2447.70,1351.09,11.77,,,,30,5.94,15791,,,,47.6107939,35.5042009,045201.778*2E
$RS,2802.99,,94.25,28.88,-181.73,-2447.54,1350.26,11.77,,,,30,5.94,15791,,,,47.6107953,35.5042008,045201.817*21
$RS,2802.46,,94.25,28.87,-181.74,-2447.39,1349.44,11.77,,,,30,5.94,15791,,,,47.6107967,35.5042007,045201.856*21
$RS,2801.92,,94.25,28.86,-181.75,-2447.23,1348.61,11.77,,,,30,5.94,15791,,,,47.6107981,35.5042005,045201.895*23
$RS,2801.39,,94.25,28.84,-181.76,-2447.08,1347.78,11.77,,,,30,5.94,15791,,,,47.6107995,35.5042003,045201.934*24
$RS,2800.90,,94.23,28.84,-181.02,-2446.92,1347.20,11.96,,,,30,5.93,15791,,,,47.6108009,35.5042103,045201.973*25
$RS,2800.41,,94.23,28.83,-180.83,-2446.72,1346.57,12.04,,,,30,5.95,15791,,,,47.6108027,35.5042128,045202.011*2C
$RS,2799.86,,94.22,28.82,-180.64,-2446.47,1345.91,12.00,,,,30,5.95,15791,,,,47.6108050,35.5042154,045202.050*24
$RS,2799.30,,94.21,-1.14,-205.65,-2791.19,-55.47,12.01,,,,30,5.85,15791,,,,47.6077083,35.5038822,045202.089*1D
